,iso_code,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,year,month,year_month
236782,OWID_WRL,World,2021-09-23,231137925.0,547560.0,498130.857,4757576.0,9848.0,8424.0,28982.43,68.659,62.461,596.553,1.235,1.056,6097636757.0,3488348809.0,2557343722.0,29787891.0,33541100.0,30101868.0,76.46,43.74,32.07,0.37,3774.0,15745723.0,0.197,7975105024.0,2021,9,2021-09-01
236783,OWID_WRL,World,2021-09-24,231687213.0,549288.0,487562.429,4766274.0,8698.0,8373.286,29051.306,68.875,61.136,597.644,1.091,1.05,6127670800.0,3501826177.0,2569650659.0,31206131.0,34358625.0,30602824.0,76.83,43.91,32.22,0.39,3837.0,16302961.0,0.204,7975105024.0,2021,9,2021-09-01
236784,OWID_WRL,World,2021-09-25,232068324.0,381234.0,483768.429,4771814.0,5540.0,8228.571,29099.093,47.803,60.66,598.339,0.695,1.032,6149553185.0,3511403284.0,2579420858.0,31624075.0,23845940.0,28467000.0,77.11,44.03,32.34,0.4,3569.0,15153800.0,0.19,7975105024.0,2021,9,2021-09-01
236785,OWID_WRL,World,2021-09-26,232431860.0,363536.0,482746.857,4777373.0,5559.0,8147.0,29144.677,45.584,60.532,599.036,0.697,1.022,6167496845.0,3518766809.0,2587317838.0,31976772.0,20428979.0,27810111.0,77.33,44.12,32.44,0.4,3487.0,14833182.0,0.186,7975105024.0,2021,9,2021-09-01
236786,OWID_WRL,World,2021-09-27,232899657.0,467797.0,476151.857,4785062.0,7689.0,8059.571,29203.334,58.657,59.705,600.0,0.964,1.011,6213703728.0,3543067314.0,2605442561.0,33185690.0,34300251.0,29196180.0,77.91,44.43,32.67,0.42,3661.0,15601404.0,0.196,7975105024.0,2021,9,2021-09-01
236787,OWID_WRL,World,2021-09-28,233350534.0,450877.0,470762.571,4794438.0,9376.0,8061.857,29259.87,56.536,59.029,601.176,1.176,1.011,6241298852.0,3553026644.0,2641078012.0,34298781.0,27226864.0,28982163.0,78.26,44.55,33.12,0.43,3634.0,15227399.0,0.191,7975105024.0,2021,9,2021-09-01
236788,OWID_WRL,World,2021-09-29,233841601.0,491067.0,464479.857,4803733.0,9295.0,8000.714,29321.445,61.575,58.241,602.341,1.166,1.003,6272690356.0,3569657101.0,2651685694.0,35394223.0,35591196.0,29898998.0,78.65,44.76,33.25,0.44,3749.0,16073104.0,0.202,7975105024.0,2021,9,2021-09-01
236789,OWID_WRL,World,2021-09-30,234331411.0,489810.0,456229.857,4812611.0,8878.0,7862.143,29382.862,61.417,57.207,603.454,1.113,0.986,6302345277.0,3584448615.0,2664514721.0,37591451.0,30695725.0,29492513.0,79.03,44.95,33.41,0.47,3698.0,15792197.0,0.198,7975105024.0,2021,9,2021-09-01
236790,OWID_WRL,World,2021-10-01,234853453.0,522042.0,452337.571,4821245.0,8634.0,7853.0,29448.321,65.459,56.719,604.537,1.083,0.985,6326293310.0,3595486455.0,2675283352.0,39035029.0,27212442.0,28471635.0,79.33,45.08,33.55,0.49,3570.0,15347070.0,0.192,7975105024.0,2021,10,2021-10-01
236791,OWID_WRL,World,2021-10-02,235212544.0,359091.0,449174.286,4827227.0,5982.0,7916.143,29493.348,45.026,56.322,605.287,0.75,0.993,6347976866.0,3605753588.0,2684846629.0,39798198.0,24575452.0,28575847.0,79.6,45.21,33.67,0.5,3583.0,15612847.0,0.196,7975105024.0,2021,10,2021-10-01
236792,OWID_WRL,World,2021-10-03,235527726.0,315182.0,442266.571,4831596.0,4369.0,7746.143,29532.868,39.521,55.456,605.835,0.548,0.971,6369767750.0,3618204732.0,2693291898.0,40316605.0,18565596.0,28309652.0,79.87,45.37,33.77,0.51,3550.0,15599896.0,0.196,7975105024.0,2021,10,2021-10-01
236793,OWID_WRL,World,2021-10-04,235960127.0,432401.0,437210.0,4838761.0,7165.0,7671.286,29587.087,54.219,54.822,606.733,0.898,0.962,6391930433.0,3627300307.0,2704485599.0,41595938.0,22002427.0,26552820.0,80.15,45.48,33.91,0.52,3329.0,14598069.0,0.183,7975105024.0,2021,10,2021-10-01
236794,OWID_WRL,World,2021-10-05,236382873.0,422746.0,433191.286,4846133.0,7372.0,7385.0,29640.095,53.008,54.318,607.658,0.924,0.926,6425350055.0,3640182241.0,2720942052.0,44231667.0,27737981.0,26625828.0,80.57,45.64,34.12,0.55,3339.0,14616872.0,0.183,7975105024.0,2021,10,2021-10-01
236795,OWID_WRL,World,2021-10-06,236889993.0,507120.0,435484.571,4855268.0,9135.0,7362.143,29703.683,63.588,54.605,608.803,1.145,0.923,6449003697.0,3650379457.0,2732119196.0,45891856.0,26073793.0,25266206.0,80.86,45.77,34.26,0.58,3168.0,13475443.0,0.169,7975105024.0,2021,10,2021-10-01
236796,OWID_WRL,World,2021-10-07,237351725.0,461732.0,431473.429,4864229.0,8969.0,7375.143,29761.58,57.897,54.103,609.927,1.125,0.925,6472717893.0,3659094794.0,2744101300.0,47564911.0,25265057.0,24490390.0,81.16,45.88,34.41,0.6,3071.0,12940276.0,0.162,7975105024.0,2021,10,2021-10-01
236797,OWID_WRL,World,2021-10-08,237827188.0,475463.0,424819.286,4871789.0,7773.0,7252.143,29821.198,59.618,53.268,610.875,0.975,0.909,6504731823.0,3673166603.0,2759381053.0,49210937.0,29318952.0,24791325.0,81.56,46.06,34.6,0.62,3109.0,12825913.0,0.161,7975105024.0,2021,10,2021-10-01
236798,OWID_WRL,World,2021-10-09,238176144.0,348979.0,423374.714,4876676.0,4887.0,7095.714,29864.954,43.759,53.087,611.487,0.613,0.89,6526314715.0,3681909786.0,2769967278.0,50170498.0,25106091.0,24867131.0,81.83,46.17,34.73,0.63,3118.0,12672475.0,0.159,7975105024.0,2021,10,2021-10-01
236799,OWID_WRL,World,2021-10-10,238500145.0,324001.0,424634.571,4881458.0,4782.0,7154.714,29905.58,40.627,53.245,612.087,0.6,0.897,6554094830.0,3694717020.0,2782534104.0,50690037.0,22185616.0,25384276.0,82.18,46.33,34.89,0.64,3183.0,12789316.0,0.16,7975105024.0,2021,10,2021-10-01
236800,OWID_WRL,World,2021-10-11,238871653.0,371508.0,415935.571,4887332.0,5875.0,6970.429,29952.164,46.583,52.154,612.824,0.737,0.874,6573567273.0,3702293867.0,2792455388.0,51837860.0,19699865.0,25055341.0,82.43,46.42,35.01,0.65,3142.0,12607187.0,0.158,7975105024.0,2021,10,2021-10-01
236801,OWID_WRL,World,2021-10-12,239309758.0,438105.0,418129.714,4895310.0,7978.0,7057.0,30007.098,54.934,52.429,613.824,1.0,0.885,6596572800.0,3711729426.0,2803122280.0,53213696.0,25968507.0,24802553.0,82.71,46.54,35.15,0.67,3110.0,12514063.0,0.157,7975105024.0,2021,10,2021-10-01
236802,OWID_WRL,World,2021-10-13,239766218.0,456460.0,410892.571,4904216.0,8906.0,7024.286,30064.334,57.236,51.522,614.941,1.117,0.881,6619621504.0,3720395903.0,2813044339.0,55092067.0,25087388.0,24661650.0,83.0,46.65,35.27,0.69,3092.0,12441801.0,0.156,7975105024.0,2021,10,2021-10-01
236803,OWID_WRL,World,2021-10-14,240219491.0,454369.0,409840.714,4912225.0,8009.0,6887.143,30121.17,56.973,51.39,615.945,1.004,0.864,6642543380.0,3730395145.0,2822673327.0,56799713.0,24842135.0,24601224.0,83.29,46.78,35.39,0.71,3085.0,12558667.0,0.157,7975105024.0,2021,10,2021-10-01
236804,OWID_WRL,World,2021-10-15,240677521.0,458030.0,407350.286,4919431.0,7206.0,6806.143,30178.602,57.432,51.078,616.848,0.904,0.853,6662985296.0,3737438562.0,2832048240.0,58714031.0,25274366.0,24023424.0,83.55,46.86,35.51,0.74,3012.0,12272314.0,0.154,7975105024.0,2021,10,2021-10-01
236805,OWID_WRL,World,2021-10-16,241029734.0,352213.0,407812.286,4924849.0,5419.0,6882.143,30222.766,44.164,51.136,617.528,0.679,0.863,6678163406.0,3743661604.0,2838227520.0,59759962.0,19985006.0,23291843.0,83.74,46.94,35.59,0.75,2921.0,11896172.0,0.149,7975105024.0,2021,10,2021-10-01
236806,OWID_WRL,World,2021-10-17,241351644.0,321910.0,407513.571,4929226.0,4378.0,6824.429,30263.13,40.364,51.098,618.077,0.549,0.856,6703697905.0,3755714294.0,2848837557.0,60399614.0,19538486.0,22913681.0,84.06,47.09,35.72,0.76,2873.0,11673675.0,0.146,7975105024.0,2021,10,2021-10-01
236807,OWID_WRL,World,2021-10-18,241759774.0,408131.0,412745.429,4935733.0,6508.0,6914.857,30314.306,51.176,51.754,618.893,0.816,0.867,6733793365.0,3767599646.0,2862701165.0,62009550.0,23673210.0,23481306.0,84.44,47.24,35.9,0.78,2944.0,11918929.0,0.149,7975105024.0,2021,10,2021-10-01
236808,OWID_WRL,World,2021-10-19,242191258.0,431484.0,411799.571,4943720.0,7987.0,6916.143,30368.41,54.104,51.636,619.894,1.001,0.867,6760589473.0,3777714935.0,2874855394.0,63711594.0,30728489.0,24161299.0,84.77,47.37,36.05,0.8,3030.0,12092285.0,0.152,7975105024.0,2021,10,2021-10-01
236809,OWID_WRL,World,2021-10-20,242667586.0,476328.0,414637.857,4952389.0,8669.0,6882.286,30428.137,59.727,51.992,620.981,1.087,0.863,6796472375.0,3794350672.0,2888482340.0,65668271.0,32284980.0,25189606.0,85.22,47.58,36.22,0.82,3159.0,12639788.0,0.158,7975105024.0,2021,10,2021-10-01
236810,OWID_WRL,World,2021-10-21,243129520.0,461934.0,415718.571,4960149.0,7760.0,6846.714,30486.059,57.922,52.127,621.954,0.973,0.859,6822800153.0,3810229322.0,2899916145.0,68125792.0,26107493.0,25370347.0,85.55,47.78,36.36,0.85,3181.0,12706952.0,0.159,7975105024.0,2021,10,2021-10-01
236811,OWID_WRL,World,2021-10-22,243622338.0,492818.0,420688.286,4968319.0,8170.0,6984.429,30547.853,61.795,52.75,622.979,1.024,0.876,6850665644.0,3820669660.0,2912218407.0,70556278.0,30128892.0,26063831.0,85.9,47.91,36.52,0.88,3268.0,12915329.0,0.162,7975105024.0,2021,10,2021-10-01
236812,OWID_WRL,World,2021-10-23,244007627.0,385289.0,425413.429,4974291.0,5973.0,7063.571,30596.165,48.311,53.343,623.727,0.749,0.886,6878067347.0,3832066338.0,2944407757.0,72076568.0,22340783.0,26400363.0,86.24,48.05,36.92,0.9,3310.0,13020615.0,0.163,7975105024.0,2021,10,2021-10-01
236813,OWID_WRL,World,2021-10-24,244330494.0,322867.0,425550.143,4978954.0,4663.0,7104.286,30636.649,40.484,53.36,624.312,0.585,0.891,6900693284.0,3839916429.0,2955646054.0,72975487.0,23169715.0,26919086.0,86.53,48.15,37.06,0.92,3375.0,13105633.0,0.164,7975105024.0,2021,10,2021-10-01
236814,OWID_WRL,World,2021-10-25,244753968.0,423484.0,427743.429,4985747.0,6793.0,7145.0,30689.749,53.101,53.635,625.164,0.852,0.896,6921947306.0,3846197631.0,2964512017.0,76387320.0,21983265.0,26677673.0,86.79,48.23,37.17,0.96,3345.0,12702927.0,0.159,7975105024.0,2021,10,2021-10-01
236815,OWID_WRL,World,2021-10-26,245180316.0,426348.0,427009.714,4993490.0,7743.0,7110.143,30743.208,53.46,53.543,626.135,0.971,0.892,6949390214.0,3855847893.0,2976156341.0,79223930.0,30947688.0,26708973.0,87.14,48.35,37.32,0.99,3349.0,12464286.0,0.156,7975105024.0,2021,10,2021-10-01
236816,OWID_WRL,World,2021-10-27,245694317.0,514001.0,432391.571,5002634.0,9144.0,7178.0,30807.659,64.451,54.218,627.281,1.147,0.9,6973249548.0,3863065393.0,2985434978.0,82339396.0,30134948.0,26401828.0,87.44,48.44,37.43,1.03,3311.0,11845804.0,0.149,7975105024.0,2021,10,2021-10-01
236817,OWID_WRL,World,2021-10-28,246177242.0,482925.0,435390.286,5011566.0,8932.0,7345.429,30868.213,60.554,54.594,628.401,1.12,0.921,7003324056.0,3874094083.0,2997712614.0,85458176.0,31130179.0,27119355.0,87.81,48.58,37.59,1.07,3401.0,11768194.0,0.148,7975105024.0,2021,10,2021-10-01
236818,OWID_WRL,World,2021-10-29,246671366.0,494124.0,435576.857,5019386.0,7820.0,7295.429,30930.171,61.958,54.617,629.382,0.981,0.915,7041452529.0,3886285469.0,3019293310.0,88636860.0,35722697.0,27918465.0,88.29,48.73,37.86,1.11,3501.0,11837153.0,0.148,7975105024.0,2021,10,2021-10-01
236819,OWID_WRL,World,2021-10-30,247067360.0,395994.0,437106.143,5025477.0,6091.0,7312.286,30979.825,49.654,54.809,630.146,0.764,0.917,7074123055.0,3897335083.0,3033096786.0,90303500.0,37734627.0,30117591.0,88.7,48.87,38.03,1.13,3776.0,12414967.0,0.156,7975105024.0,2021,10,2021-10-01
236820,OWID_WRL,World,2021-10-31,247432983.0,365623.0,443214.143,5030145.0,4668.0,7313.0,31025.671,45.846,55.575,630.731,0.585,0.917,7106570496.0,3905827282.0,3049317896.0,91222787.0,22557800.0,30030176.0,89.11,48.98,38.24,1.14,3765.0,12112122.0,0.152,7975105024.0,2021,10,2021-10-01
236821,OWID_WRL,World,2021-11-01,247852137.0,419154.0,442595.571,5036512.0,6367.0,7252.143,31078.229,52.558,55.497,631.529,0.798,0.909,7130745620.0,3913236314.0,3058411333.0,93154268.0,23955828.0,30311966.0,89.41,49.07,38.35,1.17,3801.0,12209537.0,0.153,7975105024.0,2021,11,2021-11-01
236822,OWID_WRL,World,2021-11-02,248256427.0,404290.0,439444.429,5043569.0,7057.0,7154.143,31128.923,50.694,55.102,632.414,0.885,0.897,7158308417.0,3920189714.0,3068047950.0,96069548.0,25469689.0,29529402.0,89.76,49.16,38.47,1.2,3703.0,11711660.0,0.147,7975105024.0,2021,11,2021-11-01
236823,OWID_WRL,World,2021-11-03,248781198.0,524771.0,440983.0,5052034.0,8465.0,7057.143,31194.724,65.801,55.295,633.476,1.061,0.885,7187327541.0,3927539918.0,3077234703.0,99497834.0,32505272.0,29868013.0,90.12,49.25,38.59,1.25,3745.0,11665728.0,0.146,7975105024.0,2021,11,2021-11-01
236824,OWID_WRL,World,2021-11-04,249298583.0,517385.0,445905.857,5059604.0,7570.0,6862.571,31259.599,64.875,55.912,634.425,0.949,0.86,7219864693.0,3936710809.0,3086778852.0,102624247.0,32494318.0,30062889.0,90.53,49.36,38.71,1.29,3770.0,11503944.0,0.144,7975105024.0,2021,11,2021-11-01
236825,OWID_WRL,World,2021-11-05,249822813.0,524230.0,450206.714,5068189.0,8585.0,6971.857,31325.332,65.733,56.452,635.501,1.076,0.874,7254439328.0,3947148570.0,3100762206.0,144085042.0,30231843.0,29278483.0,90.96,49.49,38.88,1.81,3671.0,10934399.0,0.137,7975105024.0,2021,11,2021-11-01
236826,OWID_WRL,World,2021-11-06,250262414.0,439601.0,456436.286,5074973.0,6784.0,7070.857,31380.454,55.122,57.233,636.352,0.851,0.887,7282559256.0,3953597926.0,3107958473.0,145784498.0,27584205.0,27828424.0,91.32,49.57,38.97,1.83,3489.0,10028155.0,0.126,7975105024.0,2021,11,2021-11-01
236827,OWID_WRL,World,2021-11-07,250626542.0,364128.0,456222.714,5079625.0,4652.0,7068.571,31426.112,45.658,57.206,636.935,0.583,0.886,7309893617.0,3961144776.0,3116027318.0,146916929.0,26594080.0,28405034.0,91.66,49.67,39.07,1.84,3562.0,10195748.0,0.128,7975105024.0,2021,11,2021-11-01
236828,OWID_WRL,World,2021-11-08,251093943.0,467401.0,463115.143,5086269.0,6645.0,7108.286,31484.719,58.608,58.07,637.768,0.833,0.891,7338581576.0,3968031938.0,3124581959.0,150177048.0,30622893.0,29357477.0,92.02,49.76,39.18,1.88,3681.0,10317698.0,0.129,7975105024.0,2021,11,2021-11-01
236829,OWID_WRL,World,2021-11-09,251563174.0,469231.0,472392.429,5094274.0,8005.0,7243.714,31543.556,58.837,59.233,638.772,1.004,0.908,7372578442.0,3977124973.0,3135712265.0,153902325.0,34389402.0,30631717.0,92.44,49.87,39.32,1.93,3841.0,10789764.0,0.135,7975105024.0,2021,11,2021-11-01
236830,OWID_WRL,World,2021-11-10,252136677.0,573551.0,479361.0,5102544.0,8270.0,7215.857,31615.468,71.918,60.107,639.809,1.037,0.905,7411215573.0,3989607614.0,3148060657.0,157738290.0,37373567.0,31327193.0,92.93,50.03,39.47,1.98,3928.0,11028002.0,0.138,7975105024.0,2021,11,2021-11-01
236831,OWID_WRL,World,2021-11-11,252657299.0,521029.0,479881.571,5110218.0,7674.0,7230.714,31680.749,65.332,60.172,640.771,0.962,0.907,7444694114.0,4006368494.0,3160619301.0,161390578.0,34691892.0,31641124.0,93.35,50.24,39.63,2.02,3967.0,11129655.0,0.14,7975105024.0,2021,11,2021-11-01
236832,OWID_WRL,World,2021-11-12,253256903.0,599604.0,490649.286,5119219.0,9002.0,7290.286,31755.933,75.184,61.523,641.9,1.129,0.914,7478694066.0,4014082991.0,3174566293.0,176732807.0,37701134.0,32708166.0,93.78,50.33,39.81,2.22,4101.0,11427298.0,0.143,7975105024.0,2021,11,2021-11-01
236833,OWID_WRL,World,2021-11-13,253697497.0,440594.0,490791.143,5125736.0,6517.0,7252.143,31811.179,55.246,61.54,642.717,0.817,0.909,7512781611.0,4022370004.0,3187984101.0,178909624.0,32559079.0,33418858.0,94.2,50.44,39.97,2.24,4190.0,11696808.0,0.147,7975105024.0,2021,11,2021-11-01
236834,OWID_WRL,World,2021-11-14,254079045.0,381548.0,493279.714,5130517.0,4781.0,7270.571,31859.022,47.842,61.852,643.317,0.599,0.912,7538930293.0,4030617988.0,3198150459.0,180242251.0,22956687.0,32899234.0,94.53,50.54,40.1,2.26,4125.0,11472919.0,0.144,7975105024.0,2021,11,2021-11-01
236835,OWID_WRL,World,2021-11-15,254601936.0,522891.0,501206.857,5137358.0,6841.0,7298.571,31924.587,65.565,62.846,644.174,0.858,0.915,7564528725.0,4036316035.0,3206433697.0,183328204.0,25914546.0,32226614.0,94.85,50.61,40.21,2.3,4041.0,11241008.0,0.141,7975105024.0,2021,11,2021-11-01
236836,OWID_WRL,World,2021-11-16,255108624.0,506688.0,506557.857,5144973.0,7615.0,7242.857,31988.121,63.534,63.517,645.129,0.955,0.908,7592257009.0,4042354948.0,3215537468.0,187073353.0,30845673.0,31720369.0,95.2,50.69,40.32,2.35,3977.0,10947940.0,0.137,7975105024.0,2021,11,2021-11-01
236837,OWID_WRL,World,2021-11-17,255723789.0,615165.0,512502.714,5154134.0,9161.0,7370.143,32065.257,77.136,64.263,646.278,1.149,0.924,7624728870.0,4049918698.0,3227051041.0,191352998.0,34524463.0,31313359.0,95.61,50.78,40.46,2.4,3926.0,10686382.0,0.134,7975105024.0,2021,11,2021-11-01
236838,OWID_WRL,World,2021-11-18,256345224.0,621435.0,526846.429,5162424.0,8291.0,7458.286,32143.178,77.922,66.061,647.317,1.04,0.935,7655097336.0,4057313299.0,3240215095.0,195857116.0,32078044.0,30939949.0,95.99,50.87,40.63,2.46,3880.0,10481831.0,0.131,7975105024.0,2021,11,2021-11-01
236839,OWID_WRL,World,2021-11-19,256959728.0,614504.0,528975.0,5170405.0,7981.0,7312.429,32220.231,77.053,66.328,648.318,1.001,0.917,7688540035.0,4190507802.0,3252752752.0,216632989.0,32293476.0,30167425.0,96.41,52.54,40.79,2.72,3783.0,10362882.0,0.13,7975105024.0,2021,11,2021-11-01
236840,OWID_WRL,World,2021-11-20,257461426.0,501698.0,537704.143,5176681.0,6276.0,7278.0,32283.139,62.908,67.423,649.105,0.787,0.913,7723050198.0,4199779873.0,3265641356.0,219065983.0,34626476.0,30462763.0,96.84,52.66,40.95,2.75,3820.0,10322444.0,0.129,7975105024.0,2021,11,2021-11-01
236841,OWID_WRL,World,2021-11-21,257883666.0,422240.0,543517.286,5181393.0,4712.0,7268.143,32336.084,52.945,68.152,649.696,0.591,0.911,7749747583.0,4205995325.0,3275285989.0,221071554.0,22849450.0,30447450.0,97.17,52.74,41.07,2.77,3818.0,10229632.0,0.128,7975105024.0,2021,11,2021-11-01
236842,OWID_WRL,World,2021-11-22,258481592.0,597926.0,554236.571,5188525.0,7132.0,7309.714,32411.058,74.974,69.496,650.59,0.894,0.917,7778543735.0,4213153520.0,3285801271.0,225629638.0,29954246.0,31024546.0,97.54,52.83,41.2,2.83,3890.0,10326907.0,0.129,7975105024.0,2021,11,2021-11-01
236843,OWID_WRL,World,2021-11-23,259073906.0,574877.0,563977.857,5196544.0,8026.0,7368.429,32485.328,72.084,70.717,651.596,1.006,0.924,7809772708.0,4220732897.0,3295793692.0,230219281.0,34004342.0,31475793.0,97.93,52.92,41.33,2.89,3947.0,10341462.0,0.13,7975105024.0,2021,11,2021-11-01
236844,OWID_WRL,World,2021-11-24,259731239.0,657333.0,570001.857,5205114.0,8570.0,7284.0,32567.752,82.423,71.473,652.67,1.075,0.913,7848642892.0,4232822781.0,3310021358.0,234788816.0,37170204.0,31853750.0,98.41,53.08,41.5,2.94,3994.0,10360926.0,0.13,7975105024.0,2021,11,2021-11-01
236845,OWID_WRL,World,2021-11-25,260328590.0,597351.0,566561.286,5212968.0,7854.0,7221.571,32642.654,74.902,71.041,653.655,0.985,0.906,7875778854.0,4238895016.0,3317886231.0,239108671.0,31857547.0,31822248.0,98.75,53.15,41.6,3.0,3990.0,10249261.0,0.129,7975105024.0,2021,11,2021-11-01
236846,OWID_WRL,World,2021-11-26,260941975.0,613385.0,566401.429,5219863.0,6895.0,7066.429,32719.566,76.912,71.021,654.52,0.865,0.886,7914260205.0,4248076925.0,3331314068.0,244211456.0,40408092.0,32981484.0,99.24,53.27,41.77,3.06,4136.0,10374037.0,0.13,7975105024.0,2021,11,2021-11-01
236847,OWID_WRL,World,2021-11-27,261427626.0,485651.0,564109.0,5226031.0,6168.0,7051.0,32780.462,60.896,70.734,655.293,0.773,0.884,7943197027.0,4254727970.0,3339096405.0,247656172.0,27342177.0,31935714.0,99.6,53.35,41.87,3.11,4004.0,9984528.0,0.125,7975105024.0,2021,11,2021-11-01
236848,OWID_WRL,World,2021-11-28,261861605.0,433979.0,565786.0,5231037.0,5006.0,7093.0,32834.879,54.417,70.944,655.921,0.628,0.889,7982754931.0,4264381207.0,3353271490.0,249837281.0,31787949.0,33213499.0,100.1,53.47,42.05,3.13,4165.0,10281545.0,0.129,7975105024.0,2021,11,2021-11-01
236849,OWID_WRL,World,2021-11-29,262492261.0,630656.0,570461.714,5238558.0,7521.0,7148.571,32913.957,79.078,71.53,656.864,0.943,0.896,8016427307.0,4274880276.0,3396857606.0,254084542.0,32767876.0,33616308.0,100.52,53.6,42.59,3.19,4215.0,10247333.0,0.128,7975105024.0,2021,11,2021-11-01
236850,OWID_WRL,World,2021-11-30,263092365.0,600104.0,574065.571,5246588.0,8030.0,7149.143,32989.204,75.247,71.982,657.871,1.007,0.896,8058095551.0,4284434100.0,3410960711.0,259939664.0,40140518.0,34493755.0,101.04,53.72,42.77,3.26,4325.0,10314733.0,0.129,7975105024.0,2021,11,2021-11-01
236851,OWID_WRL,World,2021-12-01,263794468.0,702103.0,580461.286,5255835.0,9247.0,7245.857,33077.241,88.037,72.784,659.03,1.159,0.909,8100845066.0,4294980028.0,3423987500.0,266491719.0,42682416.0,35282082.0,101.58,53.85,42.93,3.34,4424.0,10427775.0,0.131,7975105024.0,2021,12,2021-12-01
236852,OWID_WRL,World,2021-12-02,264501768.0,707300.0,596168.286,5265942.0,10107.0,7567.714,33165.929,88.688,74.754,660.298,1.267,0.949,8139576549.0,4319345166.0,3470079976.0,272825004.0,40300796.0,36489116.0,102.06,54.16,43.51,3.42,4575.0,10699652.0,0.134,7975105024.0,2021,12,2021-12-01
236853,OWID_WRL,World,2021-12-03,265232287.0,730519.0,612901.714,5274533.0,8591.0,7810.0,33257.529,91.6,76.852,661.375,1.077,0.979,8173207170.0,4325436429.0,3494365477.0,311469236.0,36670214.0,35955991.0,102.48,54.24,43.82,3.91,4509.0,10333267.0,0.13,7975105024.0,2021,12,2021-12-01
236854,OWID_WRL,World,2021-12-04,265768872.0,536585.0,620178.0,5280427.0,5896.0,7771.143,33324.812,67.282,77.764,662.114,0.739,0.974,8210678162.0,4334169555.0,3507689422.0,315882679.0,38903582.0,37607623.0,102.95,54.35,43.98,3.96,4716.0,10647274.0,0.134,7975105024.0,2021,12,2021-12-01
236855,OWID_WRL,World,2021-12-05,266230356.0,461484.0,624107.286,5287939.0,7512.0,8129.143,33382.677,57.866,78.257,663.056,0.942,1.019,8242108878.0,4341618685.0,3517546875.0,318623884.0,25930236.0,36770814.0,103.35,54.44,44.11,4.0,4611.0,10227151.0,0.128,7975105024.0,2021,12,2021-12-01
236856,OWID_WRL,World,2021-12-06,266827494.0,597172.0,619323.857,5294929.0,6990.0,8053.286,33457.552,74.88,77.657,663.932,0.876,1.01,8271491112.0,4349550196.0,3526635985.0,324400158.0,29489395.0,36302451.0,103.72,54.54,44.22,4.07,4552.0,9974623.0,0.125,7975105024.0,2021,12,2021-12-01
236857,OWID_WRL,World,2021-12-07,267466462.0,638968.0,624875.857,5302657.0,7728.0,8010.143,33537.673,80.12,78.353,664.901,0.969,1.004,8302021493.0,4355449393.0,3536515880.0,330562177.0,35462059.0,35634097.0,104.1,54.61,44.34,4.14,4468.0,9709087.0,0.122,7975105024.0,2021,12,2021-12-01
236858,OWID_WRL,World,2021-12-08,268177595.0,711133.0,626165.857,5310953.0,8299.0,7874.714,33626.842,89.169,78.515,665.941,1.041,0.987,8339147639.0,4364576218.0,3550312269.0,337234615.0,35015612.0,34538840.0,104.56,54.73,44.52,4.23,4331.0,9182197.0,0.115,7975105024.0,2021,12,2021-12-01
236859,OWID_WRL,World,2021-12-09,268875622.0,698027.0,624841.143,5319523.0,8570.0,7655.143,33714.368,87.526,78.349,667.016,1.075,0.96,8378652616.0,4375286725.0,3566357231.0,345150472.0,38930346.0,34343069.0,105.06,54.86,44.72,4.33,4306.0,8915103.0,0.112,7975105024.0,2021,12,2021-12-01
236860,OWID_WRL,World,2021-12-10,269568999.0,693409.0,619539.714,5327536.0,8013.0,7572.571,33801.31,86.947,77.684,668.021,1.005,0.95,8409827158.0,4379963882.0,3611528278.0,377810766.0,35563994.0,34185037.0,105.45,54.92,45.29,4.74,4286.0,8728964.0,0.109,7975105024.0,2021,12,2021-12-01
236861,OWID_WRL,World,2021-12-11,270089314.0,520398.0,617227.286,5333881.0,6345.0,7636.714,33866.553,65.253,77.394,668.816,0.796,0.958,8454029822.0,4391143335.0,3628035292.0,382860227.0,44532072.0,34989101.0,106.01,55.06,45.49,4.8,4387.0,8874158.0,0.111,7975105024.0,2021,12,2021-12-01
236862,OWID_WRL,World,2021-12-12,270548294.0,458980.0,616869.571,5338605.0,4724.0,7238.429,33924.104,57.552,77.349,669.409,0.592,0.908,8483874931.0,4397027014.0,3640580652.0,388500645.0,26782508.0,35110858.0,106.38,55.13,45.65,4.87,4403.0,8825150.0,0.111,7975105024.0,2021,12,2021-12-01
236863,OWID_WRL,World,2021-12-13,271155804.0,607510.0,618346.429,5344901.0,6296.0,7139.286,34000.28,76.176,77.535,670.198,0.789,0.895,8513233833.0,4401193719.0,3649041765.0,395347076.0,31834785.0,35445914.0,106.75,55.19,45.76,4.96,4445.0,8761628.0,0.11,7975105024.0,2021,12,2021-12-01
